ops_subtype@MetaData,station_id@MetaData,ops_obstype@MetaData,vesselinfo@VesselInfo,newobstype@NewObsType,anemometer_height@AnemometerHeight
int,string,int,string,int,float
_,_,_,_,_,_
10200,KKFW,_,USSASN  ,_,35.0
10200,KNJK,_,USLT S  ,_,33.5
10200,KOGE,_,USGC S  ,_,35.0
10200,KQXZ,_,USLTUS  ,_,39.0
10200,KRGB,_,USCSSL  ,_,32.0
10200,KRPP,_,USBC S  ,_,-34.0
10200,KSDF,_,USBC S  ,_,29.0
10200,KTDQ,_,USRVVS  ,_,15.0
10200,KVMU,_,USSA S  ,_,28.0
10200,KXI29,_,USOT A  ,_,10.0
10200,LADQ4,_,USGCSN  ,_,-25.0
10200,LADR4,_,USBCVS  ,_,27.3
10200,LAGB5,_,USCS S  ,_,45.0
10200,LAHE2,_,USGC S  ,_,37.1
10200,LAHR7,_,USCS    ,_,-37.0
10200,LAHV,_,NORV S  ,_,-18.0
10200,LAIG7,_,USGC S  ,_,-25.0
10200,LAIP5,_,GBBC S  ,_,36.0
10200,LAJF7,_,USGC S  ,_,-25.0
10200,LAJK7,_,USGC S  ,_,45.0
10200,LAJS6,_,USBC S  ,_,-34.0
10200,LAMG7,_,GBGC S  ,_,36.0
10200,LAMP5,_,USCS S  ,_,37.0
10200,LANT5,_,USCS S  ,_,32.8
10200,LAOL5,_,USCS S  ,_,31.0
10200,LAOW5,_,USRRVS  ,_,38.0
10200,LAOX5,_,USGC S  ,_,-25.0
10200,LAPE7,_,USGCVS  ,_,33.7
10200,LAQJ7,_,USBCSN  ,_,33.7
10200,LAQM7,_,USGC S  ,_,33.7
10200,LAQN7,_,USGCSN  ,_,35.0
10200,LAQO7,_,USGCSN  ,_,35.0
10200,LAQQ7,_,USGC    ,_,-25.0
10200,LAVD4,_,USCS S  ,_,43.0
10200,LAVD7,_,USRRVS  ,_,42.0
10200,LAVN4,_,USGC S  ,_,51.0
10200,LAVU4,_,USGC S  ,_,-25.0
10200,LAVV4,_,USCSVS  ,_,20.0
10200,LAVW4,_,USCSVS  ,_,46.0
10200,LAVX4,_,USCS S  ,_,31.0
10200,LAVY4,_,USCS S  ,_,30.0
10200,LAWO2,_,USGC A  ,_,-25.0
10200,LAXP4,_,USBCVS  ,_,35.1
10200,LAYG5,_,USGCUS  ,_,30.0
10200,LAZU5,_,USBC S  ,_,43.0
10200,LAZV5,_,USGC S  ,_,39.0
10200,LDGJ,_,NORV S  ,_,-18.0
10200,LEQZ3,_,USGC    ,_,-25.0
10200,LF3I,_,NOOT S  ,_,-30.0
10200,LF4J,_,NOOT S  ,_,-30.0
10200,LF4P,_,NOOT S  ,_,-30.0
10200,LF4Q,_,NOOT S  ,_,-30.0
10200,LF4X,_,NOOT S  ,_,-30.0
10200,LF51,_,NOOT S  ,_,-30.0
10200,LF5A,_,NOOT S  ,_,-30.0
10200,LF5B,_,NOOT S  ,_,-30.0
10200,LF5C,_,NOOT S  ,_,-30.0
10200,LF5E,_,NOOT S  ,_,-30.0
10200,LF5Z,_,NOOT S  ,_,-30.0
10200,LF6A,_,NOOT S  ,_,-30.0
10200,LF6K,_,NOOT S  ,_,-30.0
10200,LF6L,_,NOOT S  ,_,-30.0
10200,LF6M,_,NOOT S  ,_,-30.0
10200,LF6R,_,NOOT S  ,_,-30.0
10200,LF6T,_,NOOT S  ,_,-30.0
10200,LF6W,_,NOOT S  ,_,-30.0
10200,LF7I,_,NOOT S  ,_,-30.0
10200,LF8B,_,NOOT S  ,_,-30.0
10200,LF8F,_,NOOT S  ,_,-30.0
10200,LF8G,_,NOOT S  ,_,-30.0
10200,LGWS,_,NORV S  ,_,-18.0
10200,LJIT,_,NORV S  ,_,-18.0
10200,LMEL,_,NORV S  ,_,-18.0
10200,LOAI,_,AROTVS  ,_,29.0
10200,LXAU,_,DECS W  ,_,-37.0
10200,LXBJ,_,DECS W  ,_,-37.0
10200,LXCA,_,DECS S  ,_,-37.0
10200,LXCE,_,DEBC W  ,_,-34.0
10200,LXCP,_,DECS S  ,_,-37.0
10200,LXCQ,_,DECS S  ,_,-37.0
10200,LXEP,_,DECS S  ,_,-37.0
10200,LXFG,_,DEBC W  ,_,-34.0
10200,LXFU,_,DEBC W  ,_,-34.0
10200,LXGV,_,DEBC W  ,_,-34.0
10200,LXHL,_,DECS W  ,_,-37.0
10200,LXHQ,_,DECS W  ,_,-37.0
10200,LXHY,_,DECS W  ,_,-37.0
10200,LXHZ,_,DECS W  ,_,-37.0
10200,LXKY,_,DECS W  ,_,-37.0
10200,LXLC,_,DEBC W  ,_,-34.0
10200,LXLK,_,DECS W  ,_,-37.0
10200,LXLW,_,DECS W  ,_,-37.0
10200,LXME,_,DECS S  ,_,-37.0
10200,LXMF,_,GBRR S  ,_,-30.0
10200,LXPF,_,DECS W  ,_,-37.0
10200,LXSH,_,DECS W  ,_,-37.0
10200,LXSO,_,DECS W  ,_,-37.0
10200,LXSQ,_,DECS S  ,_,-37.0
10200,LXSR,_,DECS W  ,_,-37.0
10200,LXST,_,DECS W  ,_,-37.0
10200,LXSZ,_,DECS W  ,_,-37.0
10200,LXVQ,_,DECS W  ,_,-37.0
10200,LXWL,_,DECS W  ,_,-37.0
10200,LXYO,_,DECS W  ,_,-37.0
10200,MANE,_,FRCS S  ,_,39.0
10200,MASH6,_,GBCG S  ,_,-20.0
10200,MCCN6,_,GBLT S  ,_,39.0
10200,MCCW7,_,GBLT S  ,_,36.0
10200,MCLJ8,_,GBLT S  ,_,32.7
10200,MCUV3,_,GBLT S  ,_,33.2
10200,MCZN2,_,GBLT S  ,_,33.8
10200,MDGV9,_,GBLT S  ,_,-38.0
10200,MDTE9,_,GBLT S  ,_,33.0
10200,MEPP3,_,GBLT S  ,_,32.0
10200,MFDB8,_,GBLT S  ,_,28.0
10200,MFLG8,_,GBVC S  ,_,-30.0
10200,MFLM9,_,GBLT S  ,_,45.0
10200,MFLQ4,_,GBLT S  ,_,-38.0
10200,MGGF9,_,GBLT S  ,_,35.0
10200,MGPU2,_,GBBC S  ,_,-34.0
10200,MGRH9,_,GBLT S  ,_,-38.0
10200,MGRL4,_,GBLT S  ,_,31.0
10200,MGRL8,_,GBLT S  ,_,30.0
10200,MGRX2,_,GBLT S  ,_,28.0
10200,MGRX9,_,GBLT S  ,_,30.0
10200,MGSG6,_,GBLT S  ,_,35.0
10200,MGSH7,_,GBLT S  ,_,31.0
10200,MGSM3,_,GBBC S  ,_,35.0
10200,MGSM5,_,GBLT S  ,_,33.0
10200,MHMZ8,_,GBLT S  ,_,34.8
10200,MHNL6,_,GBLT S  ,_,-38.0
10200,MHNN5,_,GBLT S  ,_,35.0
10200,MHNO6,_,GBLT S  ,_,32.5
10200,MIBR,_,GBGT S  ,_,54.0
10200,MINFR00,_,FRCS S  ,_,-37.0
10200,MINFR09,_,FRCS    ,_,-37.0
10200,MINUK01,_,GBRF S  ,_,-30.0
10200,MINUK03,_,GBPS    ,_,-45.0
10200,MINUK05,_,GBRV S  ,_,-18.0
10200,MJCE3,_,GBFE S  ,_,-34.0
10200,MJKZ4,_,USCSSN  ,_,-37.0
10200,MKHA7,_,GBFE    ,_,-34.0
10200,MKKZ7,_,USCS S  ,_,38.0
10200,MKVN2,_,GBBC S  ,_,36.0
10200,MLBD9,_,USCS S  ,_,41.0
10200,MLCU2,_,GBCG S  ,_,-20.0
10200,MLPH9,_,GBSV S  ,_,-25.0
10200,MLRM6,_,GBRV S  ,_,18.0
10200,MMER9,_,GBLT S  ,_,34.2
10200,MMHE5,_,GBGC S  ,_,28.0
10200,MNAN4,_,GBLT S  ,_,-38.0
10200,MNDC9,_,FRCS    ,_,-37.0
10200,MNYF6,_,GBGT S  ,_,39.4
10200,MPMM5,_,GBGTSN  ,_,-23.0
10200,MPRZ,_,AUPL S  ,_,52.0
10200,MQPF2,_,GBCS S  ,_,-37.0
10200,MQYA3,_,GBCS S  ,_,41.0
10200,MRAB8,_,GBFE S  ,_,-34.0
10200,MRDQ7,_,GBSV    ,_,-25.0
10200,MRGU3,_,GBCS S  ,_,41.0
10200,MRSA8,_,GBGT S  ,_,35.0
10200,MSDM7,_,GBCS S  ,_,41.0
10200,MSHE2,_,GBSV S  ,_,30.0
10200,MTFH5,_,GBCS S  ,_,41.0
10200,MVEP4,_,GBCA S  ,_,-30.0
10200,MVNP4,_,GBFE S  ,_,-34.0
10200,MVQP8,_,GBLT S  ,_,-38.0
10200,MWAQ,_,GBSA S  ,_,-30.0
10200,MXHR6,_,GBRV    ,_,-18.0
10200,MXXG8,_,GBRF S  ,_,-30.0
10200,MYJG2,_,GBLT S  ,_,-38.0
10200,MYMX5,_,GBCS S  ,_,37.0
10200,MYMY6,_,GBSV S  ,_,25.0
10200,MYNJ6,_,USGC S  ,_,41.0
10200,MYSU5,_,GBCS S  ,_,36.7
10200,MYTA7,_,GBSV S  ,_,25.0
10200,MZDL7,_,GBLT S  ,_,45.0
10200,MZER8,_,GBCS S  ,_,41.0
10200,MZFC6,_,GBCS S  ,_,41.3
10200,MZFR9,_,GBLT S  ,_,32.9
10200,MZIU7,_,GBSA S  ,_,36.5
10200,N8Z001,_,NZCS S  ,_,-37.0
10200,NAZJ,_,USCGUS  ,_,22.0
10200,NBCQ,_,USCGVS  ,_,-20.0
10200,NBGB,_,USIC S  ,_,20.0
10200,NEPP,_,USIC S  ,_,22.0
10200,NGML,_,USCG    ,_,-20.0
10200,NHHF,_,USCGVS  ,_,27.0
10200,NJAR,_,USCGVS  ,_,22.0
10200,NMRY,_,USRVSL  ,_,-18.0
10200,NRLY,_,USCG S  ,_,13.0
10200,NWS0003,_,USICVS  ,_,22.0
10200,NWS0011,_,USRV    ,_,18.0
10200,NWS0025,_,USRV    ,_,-18.0
10200,NZPO,_,USMSVS  ,_,12.0
10200,OBA,_,NOOT S  ,_,-30.0
10200,ONAC,_,USBCSN  ,_,39.0
10200,ONAI,_,USLT S  ,_,37.9
10200,ONAN,_,USBC S  ,_,37.0
10200,ONAR,_,USBCUS  ,_,34.0
10200,ONBF,_,USBC S  ,_,-34.0
10200,ONBG,_,USLT S  ,_,38.0
10200,ONCD,_,USLT S  ,_,38.0
10200,ONCE,_,USGT S  ,_,35.7
10200,ONDE,_,USBCSN  ,_,40.0
10200,ONDY,_,USLT S  ,_,37.2
10200,ONED,_,USBCUS  ,_,31.0
10200,ONEQ,_,USBCSN  ,_,-34.0
10200,ONFC,_,USCSUS  ,_,38.0
10200,ONFE,_,USLT S  ,_,38.0
10200,ONFI,_,USBC S  ,_,36.0
10200,ONFN,_,USBC S  ,_,33.0
10200,ONFP,_,USBC S  ,_,42.0
10200,ONFW,_,USBC S  ,_,40.0
10200,ONFX,_,USGT    ,_,-23.0
10200,ONFY,_,USGT S  ,_,40.0
10200,ONGA,_,USBCSN  ,_,37.0
10200,ONGH,_,USBCSN  ,_,-34.0
10200,ONGI,_,USBC S  ,_,39.0
10200,ONGR,_,USBC S  ,_,42.0
10200,OSCFR05,_,NLSASLE ,_,-30.0
10200,OUHC2,_,USCSSG  ,_,27.0
10200,OUIY2,_,USCSVS  ,_,36.0
10200,OUJI2,_,USCS    ,_,-37.0
10200,OUJK2,_,USCSSN  ,_,-37.0
10200,OUJN2,_,USCS    ,_,-37.0
10200,OUJS2,_,USCSSN  ,_,-37.0
10200,OULA2,_,GBPS S  ,_,-45.0
10200,OUOW2,_,USCSSG  ,_,33.0
10200,OUQK2,_,USCS S  ,_,35.0
10200,OUUY2,_,USCSSG  ,_,35.0
10200,OVSB2,_,GBCS S  ,_,40.0
10200,OVYQ2,_,USCS S  ,_,35.0
10200,OVZV2,_,GBCS S  ,_,40.2
10200,OWAY2,_,NLCSSLE ,_,46.0
10200,OWFD2,_,NLCSSLE ,_,27.0
10200,OWFT2,_,GBCS S  ,_,40.2
10200,OWIX2,_,GBLT S  ,_,31.9
10200,OWKF2,_,NZCS S  ,_,29.0
10200,OWKI2,_,NLCSSLE ,_,40.2
10200,OWTW2,_,NZCS    ,_,29.0
10200,OWWS2,_,USCSSG  ,_,50.0
10200,OXBA2,_,USCSVS  ,_,35.0
10200,OXBB2,_,NZ   S  ,_,-30.0
10200,OXED2,_,GBRF S  ,_,-30.0
10200,OXES2,_,USCSSN  ,_,35.0
10200,OXFU2,_,GBCS S  ,_,18.0
10200,OXHV2,_,NLCS  E ,_,-37.0
10200,OXHY2,_,NLCSSLE ,_,40.0
10200,OXJH2,_,USCS S  ,_,34.0
10200,OXKO2,_,GBCS S  ,_,23.0
10200,OXLD2,_,USCSSL  ,_,35.0
10200,OXOR2,_,NLCSSLE ,_,-37.0
10200,OXOS2,_,GBCS S  ,_,38.0
10200,OXVA2,_,GBCS S  ,_,37.0
10200,OXVD2,_,GBCS S  ,_,41.0
10200,OXVE2,_,GBCS S  ,_,41.0
10200,OYGA2,_,USCS S  ,_,35.0
10200,OYGR2,_,NLCS  E ,_,-37.0
10200,OYIK2,_,USCSSL  ,_,48.0
10200,OYXZ2,_,NZCS S  ,_,42.0
10200,OYYK2,_,GBCS S  ,_,19.0
10200,OYYL2,_,GBCS S  ,_,40.2
10200,OZ2048,_,ISGCVS  ,_,35.1
10200,OZ2049,_,ISGCVS  ,_,38.5
10200,OZCX2,_,GBCS S  ,_,37.0
10200,OZCZ2,_,GBCS S  ,_,37.0
10200,OZDA2,_,GBCS S  ,_,40.0
10200,OZDB2,_,GBCS S  ,_,37.0
10200,OZDJ2,_,GBCS S  ,_,44.0
10200,OZDK2,_,GBCS S  ,_,37.0
10200,OZDM2,_,NLCSSLE ,_,44.0
10200,OZDQ2,_,NLCS  E ,_,-37.0
10200,OZGQ2,_,GBCS S  ,_,38.1
10200,OZHS2,_,USCS S  ,_,44.0
10200,OZWA2,_,USCS S  ,_,37.0
10200,P3AS7,_,PLGC A  ,_,22.0
10200,P3EW4,_,PLCS A  ,_,17.0
10200,P3GY9,_,USBC S  ,_,23.0
10200,P3HF8,_,PLGC A  ,_,22.0
10200,P3JE8,_,PLGC A  ,_,22.0
10200,P3JM9,_,DECS W  ,_,-37.0
10200,P3LA8,_,PLGC A  ,_,22.0
10200,P3PA8,_,PLGC A  ,_,22.0
10200,P3PY7,_,PLGC A  ,_,22.0
10200,P3QU9,_,PLCS A  ,_,26.0
10200,P3SA8,_,PLGC A  ,_,22.0
10200,P3TC6,_,PLGC A  ,_,22.0
10200,P3VA7,_,PLGC A  ,_,22.0
10200,P3XQ9,_,PLCS A  ,_,26.0
10200,P3ZS7,_,PLGC A  ,_,22.0
10200,PBAD,_,USPS S  ,_,38.0
10200,PBBB,_,NLGCUSE ,_,-25.0
10200,PBEN,_,NLGCSLE ,_,-25.0
10200,PBEO,_,DEGC S  ,_,-25.0
10200,PBFM,_,NLRSSLE ,_,30.0
10200,PBGH,_,USPSUS  ,_,44.8
10200,PBHZ,_,NLGCSLE ,_,22.0
10200,PBIG,_,USPSSN  ,_,38.0
10200,PBKH,_,USPSUS  ,_,38.0
10200,PBLQ,_,AUCS S  ,_,-37.0
10200,PBOF,_,NLGCSLE ,_,-25.0
10200,PBQK,_,NLFESLE ,_,-34.0
10200,PBSY,_,NLGCSLE ,_,-25.0
10200,PBWQ,_,USPS    ,_,51.3
10200,PCAM,_,NLGCSLE ,_,-25.0
10200,PCAW,_,NLGCSLE ,_,-25.0
10200,PCBU,_,NLLTSLE ,_,-38.0
10200,PCBZ,_,NLGCSLE ,_,-25.0
10200,PCCL,_,NLGCSLE ,_,-25.0
10200,PCDE,_,NLGCSLE ,_,-25.0
10200,PCEO,_,NLGCUSE ,_,-25.0
10200,PCER,_,NLGCSLE ,_,-25.0
10200,PCEX,_,NLLTSLE ,_,-38.0
10200,PCFS,_,NLTUSLE ,_,-30.0
10200,PCFW,_,NLGTSLE ,_,-23.0
10200,PCGM,_,NLGCUSE ,_,-25.0
10200,PCGQ,_,NLGCSLE ,_,-25.0
10200,PCHM,_,USPS S  ,_,32.0
10200,PCIH,_,NLGCSLE ,_,-25.0
10200,PCIM,_,NLCSSLE ,_,46.0
10200,PCKU,_,NLGCSLE ,_,-25.0
10200,PCQL,_,NLGCSLE ,_,-25.0
10200,PCSV,_,NLGCSLE ,_,-25.0
10200,PCSZ,_,ZZBC    ,_,-34.0
10200,PDAN,_,USPS S  ,_,35.0
10200,PDBP,_,NLGCUSE ,_,-25.0
10200,PDGS,_,NLPSSLE ,_,48.0
10200,PDHO,_,NLCSSLE ,_,39.0
10200,PDHP,_,NLCSSLE ,_,39.0
10200,PDHW,_,NLCSSLE ,_,39.0
10200,PDHY,_,NLCSSLE ,_,39.0
10200,PDIB,_,NLGTSLE ,_,-23.0
10200,PDKK,_,NLRSSLE ,_,-25.0
10200,PDMK,_,NLGTSLE ,_,-23.0
10200,PDNN,_,NLMISLE ,_,-30.0
10200,PDUJ,_,NLGCSLE ,_,-25.0
10200,PDVN,_,NLSASLE ,_,-30.0
10200,PDWT,_,NLGCSLE ,_,42.0
10200,PDWZ,_,NLGCSLE ,_,-25.0
10200,PDXQ,_,NLGCSLE ,_,-25.0
10200,PDYI,_,NLGCSLE ,_,-25.0
10200,PDYV,_,NLGCSLE ,_,-25.0
10200,PDYX,_,NLGCSLE ,_,-25.0
10200,PDZS,_,NLSASLE ,_,-30.0
10200,PEBT,_,NLGCSLE ,_,24.0
10200,PECA,_,NLSASLE ,_,25.0
10200,PECF,_,NLLTSLE ,_,-38.0
10200,PEND,_,NLGCSLE ,_,23.0
10200,PENR,_,GBRS S  ,_,28.0
10200,PF7197,_,ZZYASN  ,_,-30.0
10200,PFBE,_,NLGCUSE ,_,-25.0
10200,PFBF,_,NLLTSLE ,_,-38.0
10200,PFDH,_,NLCSSLE ,_,46.0
10200,PFFH,_,NLGCSLE ,_,-25.0
10200,PFPT,_,NLGCSLE ,_,-25.0
10200,PFQE,_,NLGCSLE ,_,-25.0
10200,PFRO,_,USPS S  ,_,49.0
10200,PGIS,_,GBRF S  ,_,-30.0
10200,PGJW,_,GBRF S  ,_,-30.0
10200,PGQI,_,NLRSSLE ,_,-25.0
10200,PGRQ,_,NLRV SE ,_,26.0
10200,PHAA,_,NLGCSLE ,_,28.0
10200,PHAC,_,NLGCSLE ,_,-25.0
10200,PHAL,_,NLGCSLE ,_,-25.0
10200,PHAM,_,NLGCSLE ,_,-25.0
10200,PHAQ,_,NLGCSLE ,_,-25.0
10200,PHBO,_,GBRS S  ,_,24.0
10200,PHCQ,_,ZZGCSL  ,_,24.0
10200,PHDL,_,NLGCSLE ,_,-25.0
10200,PHEC,_,NLMISLE ,_,-30.0
10200,PHEO,_,USPS S  ,_,40.5
10200,PHET,_,USPSUS  ,_,37.0
10200,PHFV,_,USPS S  ,_,-45.0
10200,PHHD,_,NLGCSLE ,_,31.0
10200,PHIN,_,NLGCSLE ,_,30.0
10200,PHKL,_,NLCSSLE ,_,48.0
10200,PHKM,_,NLGTSLE ,_,21.0
10200,PHOS,_,USPS A  ,_,51.3
10200,PHQW,_,NLRSSLE ,_,-25.0
10200,PHSG,_,USPS S  ,_,32.5
10200,PIAG,_,NLGCSLE ,_,25.0
10200,PINX,_,USPS S  ,_,46.0
10200,PJHA,_,NLRSSLE ,_,17.0
10200,PJKV,_,GBRS S  ,_,28.0
10200,PJLL,_,USOTSN  ,_,-30.0
10200,PJRH,_,NLRSSLE ,_,-25.0
10200,PJVV,_,USOT S  ,_,45.0
10200,PJYJ,_,USOTSN  ,_,35.0
10200,S6AE7,_,GBGT S  ,_,55.0
10200,S6AJ8,_,USLTSN  ,_,35.0
10200,S6EJ2,_,JPLTVS  ,_,32.0
10200,S6EO8,_,JPGCVS  ,_,32.5
10200,S6ES6,_,USLT S  ,_,29.0
10200,S6FF,_,JPCSVS  ,_,32.4
10200,S6FM,_,USLT S  ,_,-38.0
10200,S6GS3,_,NZSV S  ,_,-25.0
10200,S6GS5,_,NZTU S  ,_,-30.0
10200,S6HK,_,USRRSN  ,_,43.0
10200,S6HM6,_,JPBCVS  ,_,41.0
10200,S6JO,_,USLTSN  ,_,38.0
10200,S6JT,_,GBCS S  ,_,42.3
10200,S6JU,_,GBCS S  ,_,-37.0
10200,S6LO,_,USLTSN  ,_,38.0
10200,S6LP5,_,USBC S  ,_,-34.0
10200,S6LT6,_,ZYCS    ,_,-37.0
10200,S6NK2,_,USLT S  ,_,31.4
10200,S6NK3,_,USLT S  ,_,40.0
10200,S6NK4,_,USLT S  ,_,32.4
10200,S6NK5,_,USLT S  ,_,33.0
10200,S6NK6,_,USLT S  ,_,33.0
10200,S6OM,_,GBCA S  ,_,-30.0
10200,S6SR,_,USLT S  ,_,31.0
10200,S6TB,_,USLT S  ,_,32.0
10200,S6TE,_,USLT S  ,_,32.0
10200,S6TF,_,USLT S  ,_,32.0
10200,S6TV,_,GBRR S  ,_,43.0
10200,SBHI,_,SECG    ,_,-20.0
10200,SBLI,_,SEVC S  ,_,41.0
10200,SBLW,_,SERR S  ,_,41.0
10200,SBNX,_,SECG S  ,_,13.5
10200,SBPQ,_,SEIC S  ,_,22.4
10200,SBPR,_,SEIC S  ,_,30.0
10200,SBPT,_,SEIC A  ,_,30.0
10200,SCKB,_,USRRSL  ,_,43.0
10200,SCKM,_,SERR S  ,_,44.0
10200,SDIA,_,SEIC S  ,_,30.0
10200,SERW,_,SESA S  ,_,25.0
10200,SFIR,_,SERR S  ,_,39.0
10200,SHJC,_,SERR S  ,_,44.0
10200,SICN,_,SERR S  ,_,44.0
10200,SIWN,_,SERR S  ,_,39.0
10200,SJCD,_,SERR S  ,_,37.0
10200,SJEI,_,SEGC S  ,_,36.0
10200,SKOZ,_,SERR S  ,_,44.0
10200,SKPE,_,SERR S  ,_,43.0
10200,SKUN,_,SERR S  ,_,40.0
10200,SKWI,_,SERR S  ,_,42.0
10200,SLCO,_,SERR S  ,_,44.0
10200,SLJT,_,USTUVS  ,_,19.0
10200,SLKQ,_,SERRS:  ,_,40.0
10200,SLKR,_,SERR S  ,_,39.0
10200,SLKU,_,SEVC    ,_,43.0
10200,SMGW,_,SEVC    ,_,40.5
10200,SMLQ,_,SERV S  ,_,34.0
10200,SNGH,_,PLRV A  ,_,7.0
10200,SPGN,_,PLRV A  ,_,10.0
10200,SQLZ,_,PLSA A  ,_,7.0
10200,SQOC,_,PLRV A  ,_,4.0
10200,SVOM,_,GROT S  ,_,-30.0
10200,SXWC,_,GROT S  ,_,-30.0
10200,SXYY,_,GRRV S  ,_,20.0
10200,SYMK,_,GROT S  ,_,-30.0
10200,SYQO,_,GROT S  ,_,-30.0
10200,SYSV,_,GROT S  ,_,-30.0
10200,TBWAA01,_,NLRSSLE ,_,-25.0
10200,TBWAA05,_,NLGTSLE ,_,-23.0
10200,TBWAA09,_,NLGTSLE ,_,-23.0
10200,TBWAA10,_,NLGTSLE ,_,-23.0
10200,TBWAA17,_,NLGTSLE ,_,33.0
10200,TBWAA18,_,NLGCUSE ,_,-25.0
10200,TBWUK03,_,GBBC S  ,_,30.6
10200,TBWUK04,_,GBBC S  ,_,35.0
10200,TBWUK07,_,GBBC S  ,_,-34.0
10200,TBWUK08,_,GBBC S  ,_,-34.0
10200,TBWUK09,_,GBBC S  ,_,-34.0
10200,TBWUK10,_,GBBC S  ,_,34.0
10200,TBWUK11,_,GBBC S  ,_,19.5
10200,TBWUK13,_,GBBC S  ,_,37.8
10200,TBWUK14,_,GBBC S  ,_,37.6
10200,TBWUK15,_,GBBC S  ,_,35.0
10200,TBWUK30,_,GBGT S  ,_,-23.0
10200,TBWUK31,_,GBGT S  ,_,53.5
10200,TBWUK32,_,GBGT S  ,_,41.0
10200,TBWUK33,_,GBLT S  ,_,-38.0
10200,TBWUK35,_,GBGT S  ,_,55.0
10200,TBWUK36,_,GBGT S  ,_,53.0
10200,TBWUK37,_,GBGT S  ,_,56.0
10200,TBWUK38,_,GBGT S  ,_,-23.0
10200,TBWUK47,_,GBGT S  ,_,46.5
10200,TBWUK48,_,GBGT S  ,_,45.6
10200,TBWUK49,_,GBGT S  ,_,50.0
10200,TBWUK50,_,GBGT S  ,_,49.9
10200,TBWUK51,_,GBGT S  ,_,49.9
10200,TBWUK52,_,GBGT S  ,_,45.0
10200,TBWUK53,_,GBGT S  ,_,49.9
10200,TBWUK54,_,GBLT S  ,_,42.8
10200,TBWUK55,_,GBLT S  ,_,30.0
10200,TBWUK56,_,GBLT S  ,_,31.3
10200,TBWUK57,_,GBLT S  ,_,32.0
10200,TBWUK58,_,GBLT S  ,_,-38.0
10200,TBWUK59,_,GBGT S  ,_,49.9
10200,TBWUK60,_,GBRR S  ,_,35.6
10200,TBWUK61,_,GBRR S  ,_,23.0
10200,TBWUK62,_,GBRR S  ,_,35.1
10200,TBWUK63,_,GBGT S  ,_,44.6
10200,TBWUK64,_,GBBC S  ,_,36.0
10200,TBWUK65,_,GBCS S  ,_,43.5
10200,TBWUK66,_,GBLT S  ,_,32.2
10200,TBWUK67,_,GBCS S  ,_,45.0
10200,TBWUK68,_,GBCS S  ,_,-37.0
10200,TBWUK69,_,GBLT S  ,_,-38.0
10200,TBWUK70,_,GBGT S  ,_,48.0
10200,TBWUK71,_,GBGT S  ,_,50.2
10200,TBWUK72,_,GBGT S  ,_,-23.0
10200,TBWUK73,_,GBGT S  ,_,-23.0
10200,TBWUK74,_,GBGT S  ,_,60.0
10200,TBWUK75,_,GBLT S  ,_,-38.0
10200,TBWUK76,_,GBCS    ,_,52.0
10200,TBWUK77,_,GBCS S  ,_,50.5
10200,TBWUK78,_,GBGT S  ,_,50.0
10200,TBWUK79,_,GBLT S  ,_,34.0
10200,TBWUK80,_,GBGT S  ,_,-23.0
10200,TBWUK81,_,GBGT S  ,_,43.0
10200,TBWUK82,_,GBVC S  ,_,-30.0
10200,TBWUK83,_,GBLT    ,_,-38.0
10200,TBWZZ00,_,ZZYASN  ,_,-30.0
10200,TCMO2,_,USCSSN  ,_,40.0
10200,TCTX2,_,USCSSN  ,_,38.0
10200,TCZF2,_,USCSSN  ,_,49.0
10200,TFEA,_,ISRV A  ,_,9.0
10200,TFNA,_,ISRV A  ,_,19.0
10200,TOUR,_,FRCS S  ,_,39.0
10200,UABH,_,RUTRUS  ,_,17.0
10200,UAHF,_,RUTR    ,_,-15.0
10200,UAJX,_,RURVVS  ,_,16.0
10200,UAKA,_,RURVVS  ,_,18.0
10200,UANA,_,RURV A  ,_,11.0
10200,UASP,_,RUSV A  ,_,13.0
10200,UASQ,_,RUSV A  ,_,16.0
10200,UAST,_,RUSV A  ,_,11.0
10200,UASU,_,RUSV A  ,_,11.0
10200,UASX,_,RUSV A  ,_,11.0
10200,UAVH,_,RUTRUS  ,_,17.0
10200,UAVN,_,RUTRUS  ,_,17.0
10200,UAVO,_,RUTRUS  ,_,17.0
10200,UAVT,_,RUTRUS  ,_,17.0
10200,UAVU,_,RUTRUS  ,_,17.0
10200,UBAU,_,RUTR A  ,_,20.0
10200,UBAW,_,RUTR A  ,_,20.0
10200,UBBH5,_,RUGC    ,_,-25.0
10200,UBCJ2,_,RUBC    ,_,-34.0
10200,UBHR,_,RUTRUS  ,_,17.0
10200,UBHT,_,RUTRUS  ,_,17.0
10200,UBLH,_,RUGTSG  ,_,20.0
10200,UBLK7,_,RUGC    ,_,-25.0
10200,UBMC,_,RUCS    ,_,-37.0
10200,UBNJ7,_,ZYGC    ,_,-25.0
10200,UBNY,_,RUSV A  ,_,35.0
10200,UBRI5,_,ZYCS    ,_,-37.0
10200,UBSF2,_,RUGC    ,_,-25.0
10200,UBSH,_,ZYGC    ,_,-25.0
10200,UBSH8,_,ZYBC    ,_,-34.0
10200,UBSN,_,RUGCUS  ,_,17.0
10200,UBSO,_,RUGCUS  ,_,17.0
10200,UBWR,_,RURVUS  ,_,20.0
10200,UBXD,_,RUGTVS  ,_,24.0
